# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2021-08-03 21:24:54 EDT       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 06764000 SOUTH PLATTE RIVER AT JULESBURG, CO
# -----------------------------------------------------------------------------------
#
# Data provided for site 06764000
#            TS   parameter     statistic     Description
#        225468       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	225468_00060_00003	225468_00060_00003_cd
USGS	06764000	2009-10-27	461	A
USGS	06764000	2009-10-28	550	A
USGS	06764000	2009-10-29	726	A
USGS	06764000	2009-10-30	798	A
USGS	06764000	2009-10-31	828	A
USGS	06764000	2009-11-01	836	A:e
USGS	06764000	2009-11-02	864	A:e
USGS	06764000	2009-11-03	894	A
USGS	06764000	2009-11-04	876	A
USGS	06764000	2009-11-05	946	A
USGS	06764000	2009-11-06	1020	A
USGS	06764000	2009-11-07	1090	A
USGS	06764000	2009-11-08	1040	A
USGS	06764000	2009-11-09	847	A
USGS	06764000	2009-11-10	692	A
USGS	06764000	2009-11-11	608	A
USGS	06764000	2009-11-12	599	A
USGS	06764000	2009-11-13	671	A
USGS	06764000	2009-11-14	668	A
USGS	06764000	2009-11-15	651	A:e
USGS	06764000	2009-11-16	631	A:e
USGS	06764000	2009-11-17	621	A:e
USGS	06764000	2009-11-18	621	A
USGS	06764000	2009-11-19	576	A
USGS	06764000	2009-11-20	543	A
USGS	06764000	2009-11-21	520	A:e
USGS	06764000	2009-11-22	490	A:e
USGS	06764000	2009-11-23	470	A:e
USGS	06764000	2009-11-24	460	A:e
USGS	06764000	2009-11-25	460	A:e
USGS	06764000	2009-11-26	480	A:e
USGS	06764000	2009-11-27	530	A:e
USGS	06764000	2009-11-28	600	A:e
USGS	06764000	2009-11-29	600	A:e
USGS	06764000	2009-11-30	600	A:e
USGS	06764000	2009-12-01	570	A:e
USGS	06764000	2009-12-02	580	A:e
USGS	06764000	2009-12-03	580	A:e
USGS	06764000	2009-12-04	590	A:e
USGS	06764000	2009-12-05	610	A:e
USGS	06764000	2009-12-06	690	A:e
USGS	06764000	2009-12-07	730	A:e
USGS	06764000	2009-12-08	730	A:e
USGS	06764000	2009-12-09	720	A:e
USGS	06764000	2009-12-10	710	A:e
USGS	06764000	2009-12-11	700	A:e
USGS	06764000	2009-12-12	680	A:e
USGS	06764000	2009-12-13	670	A:e
USGS	06764000	2009-12-14	680	A:e
USGS	06764000	2009-12-15	811	A:e
USGS	06764000	2009-12-16	928	A:e
USGS	06764000	2009-12-17	1010	A:e
USGS	06764000	2009-12-18	1080	A
USGS	06764000	2009-12-19	1110	A
USGS	06764000	2009-12-20	1130	A
USGS	06764000	2009-12-21	1120	A
USGS	06764000	2009-12-22	1190	A
USGS	06764000	2009-12-23	1220	A
USGS	06764000	2009-12-24	1100	A:e
USGS	06764000	2009-12-25	950	A:e
USGS	06764000	2009-12-26	821	A:e
USGS	06764000	2009-12-27	691	A:e
USGS	06764000	2009-12-28	592	A
USGS	06764000	2009-12-29	769	A
USGS	06764000	2009-12-30	1050	A
USGS	06764000	2009-12-31	1100	A
USGS	06764000	2010-01-01	1130	A
USGS	06764000	2010-01-02	1090	A
USGS	06764000	2010-01-03	1080	A
USGS	06764000	2010-01-04	1070	A
USGS	06764000	2010-01-05	1040	A
USGS	06764000	2010-01-06	1020	A:e
USGS	06764000	2010-01-07	955	A:e
USGS	06764000	2010-01-08	783	A
USGS	06764000	2010-01-09	619	A
USGS	06764000	2010-01-10	552	A
USGS	06764000	2010-01-11	521	A
USGS	06764000	2010-01-12	568	A
USGS	06764000	2010-01-13	738	A
USGS	06764000	2010-01-14	872	A
USGS	06764000	2010-01-15	909	A
USGS	06764000	2010-01-16	915	A
USGS	06764000	2010-01-17	963	A
USGS	06764000	2010-01-18	985	A
USGS	06764000	2010-01-19	1010	A
USGS	06764000	2010-01-20	928	A
USGS	06764000	2010-01-21	808	A
USGS	06764000	2010-01-22	723	A
USGS	06764000	2010-01-23	674	A
USGS	06764000	2010-01-24	616	A
USGS	06764000	2010-01-25	540	A
USGS	06764000	2010-01-26	504	A
USGS	06764000	2010-01-27	465	A
USGS	06764000	2010-01-28	434	A
USGS	06764000	2010-01-29	412	A
USGS	06764000	2010-01-30	409	A
USGS	06764000	2010-01-31	409	A
USGS	06764000	2010-02-01	408	A
USGS	06764000	2010-02-02	407	A
USGS	06764000	2010-02-03	404	A
USGS	06764000	2010-02-04	401	A
USGS	06764000	2010-02-05	397	A
USGS	06764000	2010-02-06	379	A
USGS	06764000	2010-02-07	368	A
USGS	06764000	2010-02-08	358	A
USGS	06764000	2010-02-09	340	A
USGS	06764000	2010-02-10	330	A
USGS	06764000	2010-02-11	330	A
USGS	06764000	2010-02-12	330	A
USGS	06764000	2010-02-13	324	A
USGS	06764000	2010-02-14	317	A
USGS	06764000	2010-02-15	309	A
USGS	06764000	2010-02-16	300	A
USGS	06764000	2010-02-17	297	A
USGS	06764000	2010-02-18	294	A
USGS	06764000	2010-02-19	294	A
USGS	06764000	2010-02-20	295	A
USGS	06764000	2010-02-21	296	A
USGS	06764000	2010-02-22	280	A
USGS	06764000	2010-02-23	281	A
USGS	06764000	2010-02-24	279	A
USGS	06764000	2010-02-25	304	A
USGS	06764000	2010-02-26	333	A
USGS	06764000	2010-02-27	356	A
USGS	06764000	2010-02-28	375	A
USGS	06764000	2010-03-01	375	A
USGS	06764000	2010-03-02	379	A
USGS	06764000	2010-03-03	375	A
USGS	06764000	2010-03-04	358	A
USGS	06764000	2010-03-05	351	A
USGS	06764000	2010-03-06	351	A
USGS	06764000	2010-03-07	327	A
USGS	06764000	2010-03-08	327	A
USGS	06764000	2010-03-09	410	A
USGS	06764000	2010-03-10	507	A
USGS	06764000	2010-03-11	554	A
USGS	06764000	2010-03-12	562	A
USGS	06764000	2010-03-13	557	A
USGS	06764000	2010-03-14	542	A
USGS	06764000	2010-03-15	499	A
USGS	06764000	2010-03-16	409	A
USGS	06764000	2010-03-17	335	A
USGS	06764000	2010-03-18	280	A
USGS	06764000	2010-03-19	227	A
USGS	06764000	2010-03-20	197	A
USGS	06764000	2010-03-21	183	A
USGS	06764000	2010-03-22	187	A
USGS	06764000	2010-03-23	213	A
USGS	06764000	2010-03-24	225	A
USGS	06764000	2010-03-25	217	A
USGS	06764000	2010-03-26	224	A
USGS	06764000	2010-03-27	213	A
USGS	06764000	2010-03-28	229	A
USGS	06764000	2010-03-29	288	A
USGS	06764000	2010-03-30	451	A
USGS	06764000	2010-03-31	614	A
USGS	06764000	2010-04-01	672	A
USGS	06764000	2010-04-02	662	A
USGS	06764000	2010-04-03	619	A
USGS	06764000	2010-04-04	574	A
USGS	06764000	2010-04-05	538	A
USGS	06764000	2010-04-06	518	A
USGS	06764000	2010-04-07	507	A
USGS	06764000	2010-04-08	507	A
USGS	06764000	2010-04-09	574	A
USGS	06764000	2010-04-10	503	A
USGS	06764000	2010-04-11	451	A
USGS	06764000	2010-04-12	418	A
USGS	06764000	2010-04-13	409	A
USGS	06764000	2010-04-14	437	A
USGS	06764000	2010-04-15	385	A
USGS	06764000	2010-04-16	330	A
USGS	06764000	2010-04-17	292	A
USGS	06764000	2010-04-18	264	A
USGS	06764000	2010-04-19	248	A
USGS	06764000	2010-04-20	248	A
USGS	06764000	2010-04-21	233	A
USGS	06764000	2010-04-22	235	A
USGS	06764000	2010-04-23	254	A
USGS	06764000	2010-04-24	294	A
USGS	06764000	2010-04-25	370	A
USGS	06764000	2010-04-26	506	A
USGS	06764000	2010-04-27	959	A
USGS	06764000	2010-04-28	2270	A
USGS	06764000	2010-04-29	3000	A
USGS	06764000	2010-04-30	2990	A
USGS	06764000	2010-05-01	3080	A
USGS	06764000	2010-05-02	3140	A
USGS	06764000	2010-05-03	3240	A
USGS	06764000	2010-05-04	3280	A
USGS	06764000	2010-05-05	2930	A
USGS	06764000	2010-05-06	2540	A:e
USGS	06764000	2010-05-07	2160	A:e
USGS	06764000	2010-05-08	1840	A:e
USGS	06764000	2010-05-09	1600	A:e
USGS	06764000	2010-05-10	1340	A
USGS	06764000	2010-05-11	1160	A
USGS	06764000	2010-05-12	1050	A
USGS	06764000	2010-05-13	963	A
USGS	06764000	2010-05-14	862	A
USGS	06764000	2010-05-15	784	A
USGS	06764000	2010-05-16	1020	A
USGS	06764000	2010-05-17	1810	A
USGS	06764000	2010-05-18	2140	A
USGS	06764000	2010-05-19	2450	A
USGS	06764000	2010-05-20	2900	A
USGS	06764000	2010-05-21	3210	A
USGS	06764000	2010-05-22	3260	A
USGS	06764000	2010-05-23	3230	A
USGS	06764000	2010-05-24	3210	A
USGS	06764000	2010-05-25	2990	A
USGS	06764000	2010-05-26	2760	A
USGS	06764000	2010-05-27	2700	A
USGS	06764000	2010-05-28	2820	A
USGS	06764000	2010-05-29	2750	A
USGS	06764000	2010-05-30	2340	A
USGS	06764000	2010-05-31	2050	A
USGS	06764000	2010-06-01	1890	A
USGS	06764000	2010-06-02	1830	A
USGS	06764000	2010-06-03	1880	A
USGS	06764000	2010-06-04	1790	A
USGS	06764000	2010-06-05	1660	A
USGS	06764000	2010-06-06	1600	A
USGS	06764000	2010-06-07	1500	A
USGS	06764000	2010-06-08	1420	A
USGS	06764000	2010-06-09	1280	A
USGS	06764000	2010-06-10	1510	A
USGS	06764000	2010-06-11	2090	A
USGS	06764000	2010-06-12	3270	A
USGS	06764000	2010-06-13	4300	A
USGS	06764000	2010-06-14	5040	A
USGS	06764000	2010-06-15	5420	A
USGS	06764000	2010-06-16	5780	A
USGS	06764000	2010-06-17	6390	A
USGS	06764000	2010-06-18	7000	A
USGS	06764000	2010-06-19	7910	A
USGS	06764000	2010-06-20	9040	A
USGS	06764000	2010-06-21	9860	A
USGS	06764000	2010-06-22	9630	A
USGS	06764000	2010-06-23	8450	A
USGS	06764000	2010-06-24	6570	A
USGS	06764000	2010-06-25	4740	A
USGS	06764000	2010-06-26	3490	A
USGS	06764000	2010-06-27	2590	A
USGS	06764000	2010-06-28	2000	A
USGS	06764000	2010-06-29	1580	A
USGS	06764000	2010-06-30	1240	A
USGS	06764000	2010-07-01	953	A
USGS	06764000	2010-07-02	762	A
USGS	06764000	2010-07-03	578	A
USGS	06764000	2010-07-04	398	A
USGS	06764000	2010-07-05	335	A
USGS	06764000	2010-07-06	274	A
USGS	06764000	2010-07-07	288	A
USGS	06764000	2010-07-08	429	A
USGS	06764000	2010-07-09	573	A
USGS	06764000	2010-07-10	404	A
USGS	06764000	2010-07-11	349	A
USGS	06764000	2010-07-12	315	A
USGS	06764000	2010-07-13	275	A
USGS	06764000	2010-07-14	226	A:e
USGS	06764000	2010-07-15	206	A:e
USGS	06764000	2010-07-16	191	A:e
USGS	06764000	2010-07-17	171	A:e
USGS	06764000	2010-07-18	161	A:e
USGS	06764000	2010-07-19	156	A:e
USGS	06764000	2010-07-20	156	A:e
USGS	06764000	2010-07-21	152	A
USGS	06764000	2010-07-22	147	A
USGS	06764000	2010-07-23	246	A
USGS	06764000	2010-07-24	408	A
USGS	06764000	2010-07-25	421	A
USGS	06764000	2010-07-26	381	A
USGS	06764000	2010-07-27	339	A
USGS	06764000	2010-07-28	305	A
USGS	06764000	2010-07-29	282	A
USGS	06764000	2010-07-30	251	A
USGS	06764000	2010-07-31	222	A
USGS	06764000	2010-08-01	182	A
USGS	06764000	2010-08-02	159	A
USGS	06764000	2010-08-03	140	A
USGS	06764000	2010-08-04	122	A
USGS	06764000	2010-08-05	112	A
USGS	06764000	2010-08-06	108	A
USGS	06764000	2010-08-07	107	A
USGS	06764000	2010-08-08	114	A
USGS	06764000	2010-08-09	136	A
USGS	06764000	2010-08-10	326	A
USGS	06764000	2010-08-11	288	A
USGS	06764000	2010-08-12	319	A
USGS	06764000	2010-08-13	280	A
USGS	06764000	2010-08-14	265	A
USGS	06764000	2010-08-15	257	A
USGS	06764000	2010-08-16	219	A
USGS	06764000	2010-08-17	211	A
USGS	06764000	2010-08-18	255	A
USGS	06764000	2010-08-19	275	A
USGS	06764000	2010-08-20	266	A
USGS	06764000	2010-08-21	253	A
USGS	06764000	2010-08-22	240	A
USGS	06764000	2010-08-23	231	A
USGS	06764000	2010-08-24	208	A
USGS	06764000	2010-08-25	187	A
USGS	06764000	2010-08-26	164	A
USGS	06764000	2010-08-27	147	A
USGS	06764000	2010-08-28	140	A
USGS	06764000	2010-08-29	131	A
USGS	06764000	2010-08-30	125	A
USGS	06764000	2010-08-31	121	A
USGS	06764000	2010-09-01	121	A
USGS	06764000	2010-09-02	117	A
USGS	06764000	2010-09-03	130	A
USGS	06764000	2010-09-04	141	A
USGS	06764000	2010-09-05	150	A
USGS	06764000	2010-09-06	161	A
USGS	06764000	2010-09-07	177	A
USGS	06764000	2010-09-08	178	A
USGS	06764000	2010-09-09	187	A
USGS	06764000	2010-09-10	183	A
USGS	06764000	2010-09-11	187	A
USGS	06764000	2010-09-12	194	A
USGS	06764000	2010-09-13	198	A
USGS	06764000	2010-09-14	196	A
USGS	06764000	2010-09-15	199	A
USGS	06764000	2010-09-16	198	A
USGS	06764000	2010-09-17	183	A
USGS	06764000	2010-09-18	181	A
USGS	06764000	2010-09-19	192	A
USGS	06764000	2010-09-20	193	A
USGS	06764000	2010-09-21	191	A
USGS	06764000	2010-09-22	175	A
USGS	06764000	2010-09-23	174	A
USGS	06764000	2010-09-24	167	A
USGS	06764000	2010-09-25	164	A
USGS	06764000	2010-09-26	164	A
USGS	06764000	2010-09-27	159	A
USGS	06764000	2010-09-28	155	A
USGS	06764000	2010-09-29	157	A
USGS	06764000	2010-09-30	141	A
USGS	06764000	2010-10-01	138	A
USGS	06764000	2010-10-02	138	A
USGS	06764000	2010-10-03	142	A
USGS	06764000	2010-10-04	137	A
USGS	06764000	2010-10-05	133	A
USGS	06764000	2010-10-06	137	A
USGS	06764000	2010-10-07	136	A
USGS	06764000	2010-10-08	131	A
USGS	06764000	2010-10-09	132	A
USGS	06764000	2010-10-10	137	A
USGS	06764000	2010-10-11	133	A
USGS	06764000	2010-10-12	135	A
USGS	06764000	2010-10-13	139	A
USGS	06764000	2010-10-14	141	A
USGS	06764000	2010-10-15	138	A
USGS	06764000	2010-10-16	135	A
USGS	06764000	2010-10-17	122	A
USGS	06764000	2010-10-18	115	A
USGS	06764000	2010-10-19	112	A
USGS	06764000	2010-10-20	109	A
USGS	06764000	2010-10-21	109	A
USGS	06764000	2010-10-22	109	A
USGS	06764000	2010-10-23	115	A
USGS	06764000	2010-10-24	145	A
USGS	06764000	2010-10-25	190	A
USGS	06764000	2010-10-26	183	A
USGS	06764000	2010-10-27	148	A
USGS	06764000	2010-10-28	167	A
USGS	06764000	2010-10-29	155	A
USGS	06764000	2010-10-30	134	A
USGS	06764000	2010-10-31	122	A
USGS	06764000	2010-11-01	112	A
USGS	06764000	2010-11-02	101	A
USGS	06764000	2010-11-03	91.2	A
USGS	06764000	2010-11-04	88.3	A
USGS	06764000	2010-11-05	85.3	A
USGS	06764000	2010-11-06	84.2	A
USGS	06764000	2010-11-07	87.2	A
USGS	06764000	2010-11-08	84.2	A
USGS	06764000	2010-11-09	84.2	A
USGS	06764000	2010-11-10	85.2	A
USGS	06764000	2010-11-11	85.2	A
USGS	06764000	2010-11-12	86.2	A
USGS	06764000	2010-11-13	87.2	A
USGS	06764000	2010-11-14	106	A
USGS	06764000	2010-11-15	168	A
USGS	06764000	2010-11-16	201	A
USGS	06764000	2010-11-17	234	A
USGS	06764000	2010-11-18	248	A
USGS	06764000	2010-11-19	251	A
USGS	06764000	2010-11-20	258	A
USGS	06764000	2010-11-21	256	A
USGS	06764000	2010-11-22	264	A
USGS	06764000	2010-11-23	291	A
USGS	06764000	2010-11-24	305	A
USGS	06764000	2010-11-25	306	A
USGS	06764000	2010-11-26	312	A
USGS	06764000	2010-11-27	324	A
USGS	06764000	2010-11-28	334	A
USGS	06764000	2010-11-29	342	A
USGS	06764000	2010-11-30	330	A
USGS	06764000	2010-12-01	340	A
USGS	06764000	2010-12-02	344	A
USGS	06764000	2010-12-03	338	A
USGS	06764000	2010-12-04	321	A
USGS	06764000	2010-12-05	305	A
USGS	06764000	2010-12-06	287	A
USGS	06764000	2010-12-07	273	A
USGS	06764000	2010-12-08	263	A
USGS	06764000	2010-12-09	254	A
USGS	06764000	2010-12-10	235	A
USGS	06764000	2010-12-11	223	A
USGS	06764000	2010-12-12	231	A
USGS	06764000	2010-12-13	258	A
USGS	06764000	2010-12-14	242	A
USGS	06764000	2010-12-15	229	A
USGS	06764000	2010-12-16	220	A
USGS	06764000	2010-12-17	218	A
USGS	06764000	2010-12-18	223	A
USGS	06764000	2010-12-19	221	A
USGS	06764000	2010-12-20	219	A
USGS	06764000	2010-12-21	213	A
USGS	06764000	2010-12-22	215	A
USGS	06764000	2010-12-23	225	A
USGS	06764000	2010-12-24	233	A
USGS	06764000	2010-12-25	235	A
USGS	06764000	2010-12-26	235	A
USGS	06764000	2010-12-27	240	A
USGS	06764000	2010-12-28	239	A
USGS	06764000	2010-12-29	239	A
USGS	06764000	2010-12-30	242	A
USGS	06764000	2010-12-31	231	A:e
USGS	06764000	2011-01-01	271	A:e
USGS	06764000	2011-01-02	261	A:e
USGS	06764000	2011-01-03	280	A:e
USGS	06764000	2011-01-04	331	A:e
USGS	06764000	2011-01-05	381	A:e
USGS	06764000	2011-01-06	391	A:e
USGS	06764000	2011-01-07	455	A:e
USGS	06764000	2011-01-08	492	A:e
USGS	06764000	2011-01-09	601	A:e
USGS	06764000	2011-01-10	561	A:e
USGS	06764000	2011-01-11	552	A:e
USGS	06764000	2011-01-12	514	A:e
USGS	06764000	2011-01-13	526	A:e
USGS	06764000	2011-01-14	549	A:e
USGS	06764000	2011-01-15	612	A:e
USGS	06764000	2011-01-16	691	A:e
USGS	06764000	2011-01-17	704	A:e
USGS	06764000	2011-01-18	749	A
USGS	06764000	2011-01-19	786	A
USGS	06764000	2011-01-20	652	A
USGS	06764000	2011-01-21	551	A
USGS	06764000	2011-01-22	524	A
USGS	06764000	2011-01-23	463	A
USGS	06764000	2011-01-24	413	A
USGS	06764000	2011-01-25	363	A
USGS	06764000	2011-01-26	349	A
USGS	06764000	2011-01-27	343	A
USGS	06764000	2011-01-28	358	A
USGS	06764000	2011-01-29	385	A
USGS	06764000	2011-01-30	397	A
USGS	06764000	2011-01-31	402	A
USGS	06764000	2011-02-01	274	A
USGS	06764000	2011-02-02	131	A:e
USGS	06764000	2011-02-03	111	A:e
USGS	06764000	2011-02-04	321	A:e
USGS	06764000	2011-02-05	331	A:e
USGS	06764000	2011-02-06	366	A
USGS	06764000	2011-02-07	419	A
USGS	06764000	2011-02-08	361	A:e
USGS	06764000	2011-02-09	321	A:e
USGS	06764000	2011-02-10	401	A:e
USGS	06764000	2011-02-11	460	A:e
USGS	06764000	2011-02-12	531	A:e
USGS	06764000	2011-02-13	610	A
USGS	06764000	2011-02-14	743	A
USGS	06764000	2011-02-15	942	A
USGS	06764000	2011-02-16	975	A
USGS	06764000	2011-02-17	777	A
USGS	06764000	2011-02-18	669	A
USGS	06764000	2011-02-19	614	A
USGS	06764000	2011-02-20	622	A
USGS	06764000	2011-02-21	628	A
USGS	06764000	2011-02-22	599	A
USGS	06764000	2011-02-23	556	A
USGS	06764000	2011-02-24	516	A
USGS	06764000	2011-02-25	485	A
USGS	06764000	2011-02-26	449	A
USGS	06764000	2011-02-27	453	A
USGS	06764000	2011-02-28	419	A
USGS	06764000	2011-03-01	406	A
USGS	06764000	2011-03-02	376	A
USGS	06764000	2011-03-03	371	A
USGS	06764000	2011-03-04	349	A
USGS	06764000	2011-03-05	336	A
USGS	06764000	2011-03-06	314	A
USGS	06764000	2011-03-07	295	A
USGS	06764000	2011-03-08	286	A
USGS	06764000	2011-03-09	270	A
USGS	06764000	2011-03-10	257	A
USGS	06764000	2011-03-11	238	A
USGS	06764000	2011-03-12	230	A
USGS	06764000	2011-03-13	223	A
USGS	06764000	2011-03-14	216	A
USGS	06764000	2011-03-15	197	A
USGS	06764000	2011-03-16	164	A
USGS	06764000	2011-03-17	145	A
USGS	06764000	2011-03-18	136	A
USGS	06764000	2011-03-19	126	A
USGS	06764000	2011-03-20	117	A
USGS	06764000	2011-03-21	107	A
USGS	06764000	2011-03-22	102	A
USGS	06764000	2011-03-23	98.7	A
USGS	06764000	2011-03-24	94.7	A
USGS	06764000	2011-03-25	92.7	A
USGS	06764000	2011-03-26	92.6	A
USGS	06764000	2011-03-27	92.6	A
USGS	06764000	2011-03-28	102	A
USGS	06764000	2011-03-29	143	A
USGS	06764000	2011-03-30	159	A
USGS	06764000	2011-03-31	163	A
USGS	06764000	2011-04-01	164	A
USGS	06764000	2011-04-02	153	A
USGS	06764000	2011-04-03	149	A
USGS	06764000	2011-04-04	146	A
USGS	06764000	2011-04-05	146	A
USGS	06764000	2011-04-06	147	A
USGS	06764000	2011-04-07	142	A
USGS	06764000	2011-04-08	139	A
USGS	06764000	2011-04-09	136	A
USGS	06764000	2011-04-10	132	A
USGS	06764000	2011-04-11	126	A
USGS	06764000	2011-04-12	119	A
USGS	06764000	2011-04-13	125	A
USGS	06764000	2011-04-14	127	A
USGS	06764000	2011-04-15	147	A
USGS	06764000	2011-04-16	171	A
USGS	06764000	2011-04-17	188	A
USGS	06764000	2011-04-18	189	A
USGS	06764000	2011-04-19	187	A
USGS	06764000	2011-04-20	177	A
USGS	06764000	2011-04-21	169	A
USGS	06764000	2011-04-22	169	A
USGS	06764000	2011-04-23	171	A
USGS	06764000	2011-04-24	170	A
USGS	06764000	2011-04-25	178	A
USGS	06764000	2011-04-26	182	A
USGS	06764000	2011-04-27	188	A
USGS	06764000	2011-04-28	184	A
USGS	06764000	2011-04-29	179	A
USGS	06764000	2011-04-30	171	A
USGS	06764000	2011-05-01	174	A
USGS	06764000	2011-05-02	162	A
USGS	06764000	2011-05-03	179	A
USGS	06764000	2011-05-04	161	A
USGS	06764000	2011-05-05	153	A
USGS	06764000	2011-05-06	133	A
USGS	06764000	2011-05-07	125	A
USGS	06764000	2011-05-08	124	A
USGS	06764000	2011-05-09	120	A
USGS	06764000	2011-05-10	119	A
USGS	06764000	2011-05-11	122	A
USGS	06764000	2011-05-12	148	A
USGS	06764000	2011-05-13	143	A
USGS	06764000	2011-05-14	125	A
USGS	06764000	2011-05-15	123	A
USGS	06764000	2011-05-16	132	A
USGS	06764000	2011-05-17	139	A
USGS	06764000	2011-05-18	149	A
USGS	06764000	2011-05-19	175	A
USGS	06764000	2011-05-20	294	A
USGS	06764000	2011-05-21	457	A
USGS	06764000	2011-05-22	536	A
USGS	06764000	2011-05-23	792	A
USGS	06764000	2011-05-24	1380	A
USGS	06764000	2011-05-25	1630	A
USGS	06764000	2011-05-26	1680	A
USGS	06764000	2011-05-27	1650	A
USGS	06764000	2011-05-28	1570	A
USGS	06764000	2011-05-29	1540	A
USGS	06764000	2011-05-30	1410	A
USGS	06764000	2011-05-31	1270	A
USGS	06764000	2011-06-01	1160	A
USGS	06764000	2011-06-02	1020	A
USGS	06764000	2011-06-03	804	A:e
USGS	06764000	2011-06-04	746	A:e
USGS	06764000	2011-06-05	714	A:e
USGS	06764000	2011-06-06	683	A:e
USGS	06764000	2011-06-07	643	A:e
USGS	06764000	2011-06-08	642	A
USGS	06764000	2011-06-09	654	A
USGS	06764000	2011-06-10	616	A
USGS	06764000	2011-06-11	606	A
USGS	06764000	2011-06-12	718	A
USGS	06764000	2011-06-13	863	A
USGS	06764000	2011-06-14	1050	A
USGS	06764000	2011-06-15	1160	A
USGS	06764000	2011-06-16	1250	A
USGS	06764000	2011-06-17	1260	A
USGS	06764000	2011-06-18	1110	A
USGS	06764000	2011-06-19	986	A
USGS	06764000	2011-06-20	1210	A
USGS	06764000	2011-06-21	1390	A
USGS	06764000	2011-06-22	1550	A
USGS	06764000	2011-06-23	1740	A
USGS	06764000	2011-06-24	2040	A
USGS	06764000	2011-06-25	2360	A
USGS	06764000	2011-06-26	2030	A
USGS	06764000	2011-06-27	1700	A
USGS	06764000	2011-06-28	1450	A
USGS	06764000	2011-06-29	1310	A
USGS	06764000	2011-06-30	1230	A:e
USGS	06764000	2011-07-01	1060	A:e
USGS	06764000	2011-07-02	856	A:e
USGS	06764000	2011-07-03	745	A:e
USGS	06764000	2011-07-04	582	A:e
USGS	06764000	2011-07-05	477	A:e
USGS	06764000	2011-07-06	492	A
USGS	06764000	2011-07-07	553	A
USGS	06764000	2011-07-08	613	A
USGS	06764000	2011-07-09	589	A
USGS	06764000	2011-07-10	520	A
USGS	06764000	2011-07-11	516	A
USGS	06764000	2011-07-12	1130	A
USGS	06764000	2011-07-13	2200	A:e
USGS	06764000	2011-07-14	3530	A:e
USGS	06764000	2011-07-15	4580	A:e
USGS	06764000	2011-07-16	5040	A:e
USGS	06764000	2011-07-17	5470	A:e
USGS	06764000	2011-07-18	5820	A:e
USGS	06764000	2011-07-19	6300	A:e
USGS	06764000	2011-07-20	6900	A
USGS	06764000	2011-07-21	7090	A
USGS	06764000	2011-07-22	4680	A
USGS	06764000	2011-07-23	3470	A
USGS	06764000	2011-07-24	2850	A
USGS	06764000	2011-07-25	2300	A
USGS	06764000	2011-07-26	1840	A
USGS	06764000	2011-07-27	1480	A
USGS	06764000	2011-07-28	1170	A
USGS	06764000	2011-07-29	935	A
USGS	06764000	2011-07-30	762	A
USGS	06764000	2011-07-31	635	A
USGS	06764000	2011-08-01	539	A
USGS	06764000	2011-08-02	472	A
USGS	06764000	2011-08-03	400	A
USGS	06764000	2011-08-04	338	A
USGS	06764000	2011-08-05	247	A
USGS	06764000	2011-08-06	248	A
USGS	06764000	2011-08-07	305	A
USGS	06764000	2011-08-08	314	A
USGS	06764000	2011-08-09	363	A
USGS	06764000	2011-08-10	399	A
USGS	06764000	2011-08-11	374	A
USGS	06764000	2011-08-12	403	A
USGS	06764000	2011-08-13	386	A
USGS	06764000	2011-08-14	341	A
USGS	06764000	2011-08-15	304	A
USGS	06764000	2011-08-16	272	A
USGS	06764000	2011-08-17	238	A
USGS	06764000	2011-08-18	216	A
USGS	06764000	2011-08-19	198	A
USGS	06764000	2011-08-20	182	A
USGS	06764000	2011-08-21	167	A
USGS	06764000	2011-08-22	147	A
USGS	06764000	2011-08-23	136	A
USGS	06764000	2011-08-24	151	A:e
USGS	06764000	2011-08-25	161	A:e
USGS	06764000	2011-08-26	161	A:e
USGS	06764000	2011-08-27	169	A
USGS	06764000	2011-08-28	154	A
USGS	06764000	2011-08-29	187	A
USGS	06764000	2011-08-30	560	A
USGS	06764000	2011-08-31	339	A
USGS	06764000	2011-09-01	309	A
USGS	06764000	2011-09-02	294	A
USGS	06764000	2011-09-03	288	A
USGS	06764000	2011-09-04	271	A
USGS	06764000	2011-09-05	269	A
USGS	06764000	2011-09-06	256	A
USGS	06764000	2011-09-07	282	A
USGS	06764000	2011-09-08	274	A
USGS	06764000	2011-09-09	267	A
USGS	06764000	2011-09-10	268	A
USGS	06764000	2011-09-11	275	A
USGS	06764000	2011-09-12	288	A
USGS	06764000	2011-09-13	300	A
USGS	06764000	2011-09-14	327	A
USGS	06764000	2011-09-15	406	A
USGS	06764000	2011-09-16	483	A
