# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2021-08-03 21:09:21 EDT       (vaww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 06620000 NORTH PLATTE RIVER NEAR NORTHGATE, CO
# -----------------------------------------------------------------------------------
#
# Data provided for site 06620000
#            TS   parameter     statistic     Description
#        161463       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	161463_00060_00003	161463_00060_00003_cd
USGS	06620000	1991-01-27	56.0	A
USGS	06620000	1991-01-28	58.0	A
USGS	06620000	1991-01-29	58.0	A
USGS	06620000	1991-01-30	58.0	A
USGS	06620000	1991-01-31	58.0	A
USGS	06620000	1991-02-01	58.0	A
USGS	06620000	1991-02-02	58.0	A
USGS	06620000	1991-02-03	59.0	A
USGS	06620000	1991-02-04	60.0	A
USGS	06620000	1991-02-05	62.0	A
USGS	06620000	1991-02-06	66.0	A
USGS	06620000	1991-02-07	64.0	A
USGS	06620000	1991-02-08	65.0	A
USGS	06620000	1991-02-09	69.0	A
USGS	06620000	1991-02-10	71.0	A
USGS	06620000	1991-02-11	72.0	A
USGS	06620000	1991-02-12	74.0	A
USGS	06620000	1991-02-13	76.0	A
USGS	06620000	1991-02-14	78.0	A
USGS	06620000	1991-02-15	80.0	A
USGS	06620000	1991-02-16	84.0	A
USGS	06620000	1991-02-17	82.0	A
USGS	06620000	1991-02-18	79.0	A
USGS	06620000	1991-02-19	74.0	A
USGS	06620000	1991-02-20	70.0	A
USGS	06620000	1991-02-21	74.0	A
USGS	06620000	1991-02-22	79.0	A
USGS	06620000	1991-02-23	83.0	A
USGS	06620000	1991-02-24	80.0	A
USGS	06620000	1991-02-25	78.0	A
USGS	06620000	1991-02-26	84.0	A
USGS	06620000	1991-02-27	88.0	A
USGS	06620000	1991-02-28	92.0	A
USGS	06620000	1991-03-01	95.0	A
USGS	06620000	1991-03-02	100	A
USGS	06620000	1991-03-03	105	A
USGS	06620000	1991-03-04	110	A
USGS	06620000	1991-03-05	115	A
USGS	06620000	1991-03-06	123	A
USGS	06620000	1991-03-07	110	A
USGS	06620000	1991-03-08	102	A
USGS	06620000	1991-03-09	100	A
USGS	06620000	1991-03-10	105	A
USGS	06620000	1991-03-11	110	A
USGS	06620000	1991-03-12	115	A
USGS	06620000	1991-03-13	110	A
USGS	06620000	1991-03-14	110	A
USGS	06620000	1991-03-15	110	A
USGS	06620000	1991-03-16	120	A
USGS	06620000	1991-03-17	120	A
USGS	06620000	1991-03-18	125	A
USGS	06620000	1991-03-19	140	A
USGS	06620000	1991-03-20	130	A
USGS	06620000	1991-03-21	130	A
USGS	06620000	1991-03-22	130	A
USGS	06620000	1991-03-23	130	A
USGS	06620000	1991-03-24	130	A
USGS	06620000	1991-03-25	135	A
USGS	06620000	1991-03-26	140	A
USGS	06620000	1991-03-27	140	A
USGS	06620000	1991-03-28	130	A
USGS	06620000	1991-03-29	130	A
USGS	06620000	1991-03-30	135	A
USGS	06620000	1991-03-31	130	A
USGS	06620000	1991-04-01	140	A
USGS	06620000	1991-04-02	155	A
USGS	06620000	1991-04-03	170	A
USGS	06620000	1991-04-04	190	A
USGS	06620000	1991-04-05	185	A
USGS	06620000	1991-04-06	220	A
USGS	06620000	1991-04-07	370	A
USGS	06620000	1991-04-08	340	A
USGS	06620000	1991-04-09	310	A
USGS	06620000	1991-04-10	290	A
USGS	06620000	1991-04-11	280	A
USGS	06620000	1991-04-12	270	A
USGS	06620000	1991-04-13	263	A
USGS	06620000	1991-04-14	257	A
USGS	06620000	1991-04-15	247	A
USGS	06620000	1991-04-16	280	A
USGS	06620000	1991-04-17	330	A
USGS	06620000	1991-04-18	388	A
USGS	06620000	1991-04-19	383	A
USGS	06620000	1991-04-20	326	A
USGS	06620000	1991-04-21	310	A
USGS	06620000	1991-04-22	314	A
USGS	06620000	1991-04-23	302	A
USGS	06620000	1991-04-24	334	A
USGS	06620000	1991-04-25	372	A
USGS	06620000	1991-04-26	403	A
USGS	06620000	1991-04-27	367	A
USGS	06620000	1991-04-28	295	A
USGS	06620000	1991-04-29	253	A
USGS	06620000	1991-04-30	232	A
USGS	06620000	1991-05-01	222	A
USGS	06620000	1991-05-02	203	A
USGS	06620000	1991-05-03	195	A
USGS	06620000	1991-05-04	211	A
USGS	06620000	1991-05-05	240	A
USGS	06620000	1991-05-06	225	A
USGS	06620000	1991-05-07	220	A
USGS	06620000	1991-05-08	232	A
USGS	06620000	1991-05-09	305	A
USGS	06620000	1991-05-10	417	A
USGS	06620000	1991-05-11	498	A
USGS	06620000	1991-05-12	552	A
USGS	06620000	1991-05-13	568	A
USGS	06620000	1991-05-14	432	A
USGS	06620000	1991-05-15	326	A
USGS	06620000	1991-05-16	451	A
USGS	06620000	1991-05-17	614	A
USGS	06620000	1991-05-18	568	A
USGS	06620000	1991-05-19	555	A
USGS	06620000	1991-05-20	728	A
USGS	06620000	1991-05-21	915	A
USGS	06620000	1991-05-22	1120	A
USGS	06620000	1991-05-23	1350	A
USGS	06620000	1991-05-24	1420	A
USGS	06620000	1991-05-25	1370	A
USGS	06620000	1991-05-26	1280	A
USGS	06620000	1991-05-27	1310	A
USGS	06620000	1991-05-28	1230	A
USGS	06620000	1991-05-29	1140	A
USGS	06620000	1991-05-30	1030	A
USGS	06620000	1991-05-31	964	A
USGS	06620000	1991-06-01	908	A
USGS	06620000	1991-06-02	1460	A
USGS	06620000	1991-06-03	2130	A
USGS	06620000	1991-06-04	2220	A
USGS	06620000	1991-06-05	2030	A
USGS	06620000	1991-06-06	1950	A
USGS	06620000	1991-06-07	1860	A
USGS	06620000	1991-06-08	1720	A
USGS	06620000	1991-06-09	1700	A
USGS	06620000	1991-06-10	1650	A
USGS	06620000	1991-06-11	1510	A
USGS	06620000	1991-06-12	1380	A
USGS	06620000	1991-06-13	1360	A
USGS	06620000	1991-06-14	1540	A
USGS	06620000	1991-06-15	1760	A
USGS	06620000	1991-06-16	1770	A
USGS	06620000	1991-06-17	1600	A
USGS	06620000	1991-06-18	1330	A
USGS	06620000	1991-06-19	1150	A
USGS	06620000	1991-06-20	1030	A
USGS	06620000	1991-06-21	923	A
USGS	06620000	1991-06-22	811	A
USGS	06620000	1991-06-23	704	A
USGS	06620000	1991-06-24	642	A
USGS	06620000	1991-06-25	564	A
USGS	06620000	1991-06-26	466	A
USGS	06620000	1991-06-27	403	A
USGS	06620000	1991-06-28	370	A
USGS	06620000	1991-06-29	340	A
USGS	06620000	1991-06-30	382	A
USGS	06620000	1991-07-01	437	A
USGS	06620000	1991-07-02	411	A
USGS	06620000	1991-07-03	361	A
USGS	06620000	1991-07-04	350	A
USGS	06620000	1991-07-05	340	A
USGS	06620000	1991-07-06	318	A
USGS	06620000	1991-07-07	299	A
USGS	06620000	1991-07-08	285	A
USGS	06620000	1991-07-09	342	A
USGS	06620000	1991-07-10	380	A
USGS	06620000	1991-07-11	412	A
USGS	06620000	1991-07-12	373	A
USGS	06620000	1991-07-13	313	A
USGS	06620000	1991-07-14	286	A
USGS	06620000	1991-07-15	255	A
USGS	06620000	1991-07-16	254	A
USGS	06620000	1991-07-17	279	A
USGS	06620000	1991-07-18	314	A
USGS	06620000	1991-07-19	309	A
USGS	06620000	1991-07-20	348	A
USGS	06620000	1991-07-21	338	A
USGS	06620000	1991-07-22	315	A
USGS	06620000	1991-07-23	378	A
USGS	06620000	1991-07-24	402	A
USGS	06620000	1991-07-25	559	A
USGS	06620000	1991-07-26	549	A
USGS	06620000	1991-07-27	464	A
USGS	06620000	1991-07-28	379	A
USGS	06620000	1991-07-29	306	A
USGS	06620000	1991-07-30	262	A
USGS	06620000	1991-07-31	230	A
USGS	06620000	1991-08-01	203	A
USGS	06620000	1991-08-02	198	A
USGS	06620000	1991-08-03	212	A
USGS	06620000	1991-08-04	244	A
USGS	06620000	1991-08-05	284	A
USGS	06620000	1991-08-06	247	A
USGS	06620000	1991-08-07	214	A
USGS	06620000	1991-08-08	208	A
USGS	06620000	1991-08-09	200	A
USGS	06620000	1991-08-10	186	A
USGS	06620000	1991-08-11	174	A
USGS	06620000	1991-08-12	159	A
USGS	06620000	1991-08-13	162	A
USGS	06620000	1991-08-14	167	A
USGS	06620000	1991-08-15	153	A
USGS	06620000	1991-08-16	150	A
USGS	06620000	1991-08-17	161	A
USGS	06620000	1991-08-18	158	A
USGS	06620000	1991-08-19	140	A
USGS	06620000	1991-08-20	138	A
USGS	06620000	1991-08-21	160	A
USGS	06620000	1991-08-22	167	A
USGS	06620000	1991-08-23	142	A
USGS	06620000	1991-08-24	126	A
USGS	06620000	1991-08-25	115	A
USGS	06620000	1991-08-26	105	A
USGS	06620000	1991-08-27	99.0	A
USGS	06620000	1991-08-28	97.0	A
USGS	06620000	1991-08-29	95.0	A
USGS	06620000	1991-08-30	90.0	A
USGS	06620000	1991-08-31	86.0	A
USGS	06620000	1991-09-01	82.0	A
USGS	06620000	1991-09-02	79.0	A
USGS	06620000	1991-09-03	83.0	A
USGS	06620000	1991-09-04	81.0	A
USGS	06620000	1991-09-05	75.0	A
USGS	06620000	1991-09-06	65.0	A
USGS	06620000	1991-09-07	66.0	A
USGS	06620000	1991-09-08	67.0	A
USGS	06620000	1991-09-09	86.0	A
USGS	06620000	1991-09-10	112	A
USGS	06620000	1991-09-11	103	A
USGS	06620000	1991-09-12	99.0	A
USGS	06620000	1991-09-13	93.0	A
USGS	06620000	1991-09-14	89.0	A
USGS	06620000	1991-09-15	96.0	A
USGS	06620000	1991-09-16	120	A
USGS	06620000	1991-09-17	120	A
USGS	06620000	1991-09-18	122	A
USGS	06620000	1991-09-19	101	A
USGS	06620000	1991-09-20	85.0	A
USGS	06620000	1991-09-21	81.0	A
USGS	06620000	1991-09-22	75.0	A
USGS	06620000	1991-09-23	71.0	A
USGS	06620000	1991-09-24	67.0	A
USGS	06620000	1991-09-25	65.0	A
USGS	06620000	1991-09-26	65.0	A
USGS	06620000	1991-09-27	65.0	A
USGS	06620000	1991-09-28	64.0	A
USGS	06620000	1991-09-29	61.0	A
USGS	06620000	1991-09-30	59.0	A
USGS	06620000	1991-10-01	57.0	A
USGS	06620000	1991-10-02	59.0	A
USGS	06620000	1991-10-03	57.0	A
USGS	06620000	1991-10-04	53.0	A
USGS	06620000	1991-10-05	50.0	A
USGS	06620000	1991-10-06	51.0	A
USGS	06620000	1991-10-07	53.0	A
USGS	06620000	1991-10-08	55.0	A
USGS	06620000	1991-10-09	56.0	A
USGS	06620000	1991-10-10	57.0	A
USGS	06620000	1991-10-11	57.0	A
USGS	06620000	1991-10-12	56.0	A
USGS	06620000	1991-10-13	56.0	A
USGS	06620000	1991-10-14	53.0	A
USGS	06620000	1991-10-15	58.0	A
USGS	06620000	1991-10-16	58.0	A
USGS	06620000	1991-10-17	52.0	A
USGS	06620000	1991-10-18	48.0	A
USGS	06620000	1991-10-19	48.0	A
USGS	06620000	1991-10-20	49.0	A
USGS	06620000	1991-10-21	51.0	A
USGS	06620000	1991-10-22	52.0	A
USGS	06620000	1991-10-23	52.0	A
USGS	06620000	1991-10-24	52.0	A
USGS	06620000	1991-10-25	56.0	A
USGS	06620000	1991-10-26	61.0	A
USGS	06620000	1991-10-27	69.0	A
USGS	06620000	1991-10-28	56.0	A
USGS	06620000	1991-10-29	53.0	A
USGS	06620000	1991-10-30	49.0	A
USGS	06620000	1991-10-31	45.0	A
USGS	06620000	1991-11-01	41.0	A
USGS	06620000	1991-11-02	38.0	A
USGS	06620000	1991-11-03	42.0	A
USGS	06620000	1991-11-04	48.0	A
USGS	06620000	1991-11-05	55.0	A
USGS	06620000	1991-11-06	62.0	A
USGS	06620000	1991-11-07	69.0	A
USGS	06620000	1991-11-08	78.0	A
USGS	06620000	1991-11-09	89.0	A
USGS	06620000	1991-11-10	96.0	A
USGS	06620000	1991-11-11	104	A
USGS	06620000	1991-11-12	111	A
USGS	06620000	1991-11-13	116	A
USGS	06620000	1991-11-14	118	A
USGS	06620000	1991-11-15	101	A
USGS	06620000	1991-11-16	102	A
USGS	06620000	1991-11-17	97.0	A
USGS	06620000	1991-11-18	90.0	A
USGS	06620000	1991-11-19	84.0	A
USGS	06620000	1991-11-20	79.0	A
USGS	06620000	1991-11-21	84.0	A
USGS	06620000	1991-11-22	78.0	A
USGS	06620000	1991-11-23	71.0	A
USGS	06620000	1991-11-24	65.0	A
USGS	06620000	1991-11-25	70.0	A
USGS	06620000	1991-11-26	77.0	A
USGS	06620000	1991-11-27	84.0	A
USGS	06620000	1991-11-28	79.0	A
USGS	06620000	1991-11-29	71.0	A
USGS	06620000	1991-11-30	63.0	A
USGS	06620000	1991-12-01	56.0	A
USGS	06620000	1991-12-02	62.0	A
USGS	06620000	1991-12-03	67.0	A
USGS	06620000	1991-12-04	71.0	A
USGS	06620000	1991-12-05	79.0	A
USGS	06620000	1991-12-06	84.0	A
USGS	06620000	1991-12-07	89.0	A
USGS	06620000	1991-12-08	95.0	A
USGS	06620000	1991-12-09	100	A
USGS	06620000	1991-12-10	106	A
USGS	06620000	1991-12-11	100	A
USGS	06620000	1991-12-12	95.0	A
USGS	06620000	1991-12-13	90.0	A
USGS	06620000	1991-12-14	84.0	A
USGS	06620000	1991-12-15	81.0	A
USGS	06620000	1991-12-16	84.0	A
USGS	06620000	1991-12-17	86.0	A
USGS	06620000	1991-12-18	89.0	A
USGS	06620000	1991-12-19	87.0	A
USGS	06620000	1991-12-20	83.0	A
USGS	06620000	1991-12-21	78.0	A
USGS	06620000	1991-12-22	74.0	A
USGS	06620000	1991-12-23	69.0	A
USGS	06620000	1991-12-24	65.0	A
USGS	06620000	1991-12-25	62.0	A
USGS	06620000	1991-12-26	59.0	A
USGS	06620000	1991-12-27	56.0	A
USGS	06620000	1991-12-28	57.0	A
USGS	06620000	1991-12-29	58.0	A
USGS	06620000	1991-12-30	59.0	A
USGS	06620000	1991-12-31	57.0	A
USGS	06620000	1992-01-01	54.0	A
USGS	06620000	1992-01-02	52.0	A
USGS	06620000	1992-01-03	50.0	A
USGS	06620000	1992-01-04	50.0	A
USGS	06620000	1992-01-05	52.0	A
USGS	06620000	1992-01-06	53.0	A
USGS	06620000	1992-01-07	54.0	A
USGS	06620000	1992-01-08	55.0	A
USGS	06620000	1992-01-09	52.0	A
USGS	06620000	1992-01-10	50.0	A
USGS	06620000	1992-01-11	47.0	A
USGS	06620000	1992-01-12	48.0	A
USGS	06620000	1992-01-13	47.0	A
USGS	06620000	1992-01-14	46.0	A
USGS	06620000	1992-01-15	44.0	A
USGS	06620000	1992-01-16	44.0	A
USGS	06620000	1992-01-17	45.0	A
USGS	06620000	1992-01-18	43.0	A
USGS	06620000	1992-01-19	41.0	A
USGS	06620000	1992-01-20	39.0	A
USGS	06620000	1992-01-21	37.0	A
USGS	06620000	1992-01-22	37.0	A
USGS	06620000	1992-01-23	38.0	A
USGS	06620000	1992-01-24	39.0	A
USGS	06620000	1992-01-25	40.0	A
USGS	06620000	1992-01-26	41.0	A
USGS	06620000	1992-01-27	42.0	A
USGS	06620000	1992-01-28	43.0	A
USGS	06620000	1992-01-29	45.0	A
USGS	06620000	1992-01-30	46.0	A
USGS	06620000	1992-01-31	48.0	A
USGS	06620000	1992-02-01	48.0	A
USGS	06620000	1992-02-02	48.0	A
USGS	06620000	1992-02-03	48.0	A
USGS	06620000	1992-02-04	46.0	A
USGS	06620000	1992-02-05	45.0	A
USGS	06620000	1992-02-06	46.0	A
USGS	06620000	1992-02-07	47.0	A
USGS	06620000	1992-02-08	50.0	A
USGS	06620000	1992-02-09	53.0	A
USGS	06620000	1992-02-10	55.0	A
USGS	06620000	1992-02-11	58.0	A
USGS	06620000	1992-02-12	61.0	A
USGS	06620000	1992-02-13	64.0	A
USGS	06620000	1992-02-14	68.0	A
USGS	06620000	1992-02-15	71.0	A
USGS	06620000	1992-02-16	74.0	A
USGS	06620000	1992-02-17	76.0	A
USGS	06620000	1992-02-18	77.0	A
USGS	06620000	1992-02-19	77.0	A
USGS	06620000	1992-02-20	79.0	A
USGS	06620000	1992-02-21	83.0	A
USGS	06620000	1992-02-22	87.0	A
USGS	06620000	1992-02-23	90.0	A
USGS	06620000	1992-02-24	87.0	A
USGS	06620000	1992-02-25	87.0	A
USGS	06620000	1992-02-26	87.0	A
USGS	06620000	1992-02-27	92.0	A
USGS	06620000	1992-02-28	97.0	A
USGS	06620000	1992-02-29	102	A
USGS	06620000	1992-03-01	112	A
USGS	06620000	1992-03-02	118	A
USGS	06620000	1992-03-03	125	A
USGS	06620000	1992-03-04	131	A
USGS	06620000	1992-03-05	138	A
USGS	06620000	1992-03-06	142	A
USGS	06620000	1992-03-07	149	A
USGS	06620000	1992-03-08	156	A
USGS	06620000	1992-03-09	157	A
USGS	06620000	1992-03-10	153	A
USGS	06620000	1992-03-11	145	A
USGS	06620000	1992-03-12	143	A
USGS	06620000	1992-03-13	152	A
USGS	06620000	1992-03-14	160	A
USGS	06620000	1992-03-15	172	A
USGS	06620000	1992-03-16	182	A
USGS	06620000	1992-03-17	190	A
USGS	06620000	1992-03-18	198	A
USGS	06620000	1992-03-19	196	A
USGS	06620000	1992-03-20	189	A
USGS	06620000	1992-03-21	184	A
USGS	06620000	1992-03-22	181	A
USGS	06620000	1992-03-23	179	A
USGS	06620000	1992-03-24	178	A
USGS	06620000	1992-03-25	179	A
USGS	06620000	1992-03-26	183	A
USGS	06620000	1992-03-27	190	A
USGS	06620000	1992-03-28	202	A
USGS	06620000	1992-03-29	218	A
USGS	06620000	1992-03-30	223	A
USGS	06620000	1992-03-31	237	A
USGS	06620000	1992-04-01	224	A
USGS	06620000	1992-04-02	221	A
USGS	06620000	1992-04-03	228	A
USGS	06620000	1992-04-04	242	A
USGS	06620000	1992-04-05	262	A
USGS	06620000	1992-04-06	290	A
USGS	06620000	1992-04-07	318	A
USGS	06620000	1992-04-08	345	A
USGS	06620000	1992-04-09	367	A
USGS	06620000	1992-04-10	376	A
USGS	06620000	1992-04-11	336	A
USGS	06620000	1992-04-12	300	A
USGS	06620000	1992-04-13	281	A
USGS	06620000	1992-04-14	274	A
USGS	06620000	1992-04-15	282	A
USGS	06620000	1992-04-16	308	A
USGS	06620000	1992-04-17	320	A
USGS	06620000	1992-04-18	340	A
USGS	06620000	1992-04-19	339	A
USGS	06620000	1992-04-20	325	A
USGS	06620000	1992-04-21	274	A
USGS	06620000	1992-04-22	244	A
USGS	06620000	1992-04-23	243	A
USGS	06620000	1992-04-24	234	A
USGS	06620000	1992-04-25	222	A
USGS	06620000	1992-04-26	195	A
USGS	06620000	1992-04-27	178	A
USGS	06620000	1992-04-28	160	A
USGS	06620000	1992-04-29	158	A
USGS	06620000	1992-04-30	183	A
USGS	06620000	1992-05-01	202	A
USGS	06620000	1992-05-02	163	A
USGS	06620000	1992-05-03	165	A
USGS	06620000	1992-05-04	174	A
USGS	06620000	1992-05-05	167	A
USGS	06620000	1992-05-06	158	A
USGS	06620000	1992-05-07	131	A
USGS	06620000	1992-05-08	123	A
USGS	06620000	1992-05-09	117	A
USGS	06620000	1992-05-10	162	A
USGS	06620000	1992-05-11	185	A
USGS	06620000	1992-05-12	176	A
USGS	06620000	1992-05-13	161	A
USGS	06620000	1992-05-14	162	A
USGS	06620000	1992-05-15	163	A
USGS	06620000	1992-05-16	163	A
USGS	06620000	1992-05-17	169	A
USGS	06620000	1992-05-18	164	A
USGS	06620000	1992-05-19	166	A
USGS	06620000	1992-05-20	169	A
USGS	06620000	1992-05-21	220	A
USGS	06620000	1992-05-22	381	A
USGS	06620000	1992-05-23	467	A
USGS	06620000	1992-05-24	518	A
USGS	06620000	1992-05-25	483	A
USGS	06620000	1992-05-26	464	A
USGS	06620000	1992-05-27	836	A
USGS	06620000	1992-05-28	1240	A
USGS	06620000	1992-05-29	1340	A
USGS	06620000	1992-05-30	1210	A
USGS	06620000	1992-05-31	1150	A
USGS	06620000	1992-06-01	1330	A
USGS	06620000	1992-06-02	1220	A
USGS	06620000	1992-06-03	953	A
USGS	06620000	1992-06-04	691	A
USGS	06620000	1992-06-05	625	A
USGS	06620000	1992-06-06	611	A
USGS	06620000	1992-06-07	612	A
USGS	06620000	1992-06-08	733	A
USGS	06620000	1992-06-09	859	A
USGS	06620000	1992-06-10	820	A
USGS	06620000	1992-06-11	720	A
USGS	06620000	1992-06-12	785	A
USGS	06620000	1992-06-13	653	A
USGS	06620000	1992-06-14	549	A
USGS	06620000	1992-06-15	481	A
USGS	06620000	1992-06-16	407	A
USGS	06620000	1992-06-17	434	A
USGS	06620000	1992-06-18	461	A
USGS	06620000	1992-06-19	397	A
USGS	06620000	1992-06-20	321	A
USGS	06620000	1992-06-21	274	A
USGS	06620000	1992-06-22	252	A
USGS	06620000	1992-06-23	247	A
USGS	06620000	1992-06-24	235	A
USGS	06620000	1992-06-25	270	A
USGS	06620000	1992-06-26	359	A
USGS	06620000	1992-06-27	415	A
USGS	06620000	1992-06-28	478	A
USGS	06620000	1992-06-29	446	A
USGS	06620000	1992-06-30	356	A
USGS	06620000	1992-07-01	292	A
USGS	06620000	1992-07-02	289	A
USGS	06620000	1992-07-03	300	A
USGS	06620000	1992-07-04	292	A
USGS	06620000	1992-07-05	277	A
USGS	06620000	1992-07-06	240	A
USGS	06620000	1992-07-07	200	A
USGS	06620000	1992-07-08	232	A
USGS	06620000	1992-07-09	272	A
USGS	06620000	1992-07-10	276	A
USGS	06620000	1992-07-11	291	A
USGS	06620000	1992-07-12	311	A
USGS	06620000	1992-07-13	413	A
USGS	06620000	1992-07-14	449	A
USGS	06620000	1992-07-15	358	A
USGS	06620000	1992-07-16	319	A
USGS	06620000	1992-07-17	399	A
USGS	06620000	1992-07-18	429	A
USGS	06620000	1992-07-19	373	A
USGS	06620000	1992-07-20	356	A
USGS	06620000	1992-07-21	399	A
USGS	06620000	1992-07-22	411	A
USGS	06620000	1992-07-23	356	A
USGS	06620000	1992-07-24	337	A
USGS	06620000	1992-07-25	333	A
USGS	06620000	1992-07-26	353	A
USGS	06620000	1992-07-27	359	A
USGS	06620000	1992-07-28	310	A
USGS	06620000	1992-07-29	270	A
USGS	06620000	1992-07-30	251	A
USGS	06620000	1992-07-31	238	A
USGS	06620000	1992-08-01	213	A
USGS	06620000	1992-08-02	198	A
USGS	06620000	1992-08-03	186	A
USGS	06620000	1992-08-04	194	A
USGS	06620000	1992-08-05	194	A
USGS	06620000	1992-08-06	181	A
USGS	06620000	1992-08-07	189	A
USGS	06620000	1992-08-08	195	A
USGS	06620000	1992-08-09	179	A
USGS	06620000	1992-08-10	157	A
USGS	06620000	1992-08-11	150	A
USGS	06620000	1992-08-12	144	A
USGS	06620000	1992-08-13	149	A
USGS	06620000	1992-08-14	128	A
USGS	06620000	1992-08-15	117	A
USGS	06620000	1992-08-16	113	A
USGS	06620000	1992-08-17	125	A
USGS	06620000	1992-08-18	133	A
USGS	06620000	1992-08-19	129	A
USGS	06620000	1992-08-20	113	A
USGS	06620000	1992-08-21	101	A
USGS	06620000	1992-08-22	98.0	A
USGS	06620000	1992-08-23	92.0	A
USGS	06620000	1992-08-24	102	A
USGS	06620000	1992-08-25	119	A
USGS	06620000	1992-08-26	120	A
USGS	06620000	1992-08-27	120	A
USGS	06620000	1992-08-28	117	A
USGS	06620000	1992-08-29	105	A
USGS	06620000	1992-08-30	88.0	A
USGS	06620000	1992-08-31	87.0	A
USGS	06620000	1992-09-01	87.0	A
USGS	06620000	1992-09-02	93.0	A
USGS	06620000	1992-09-03	97.0	A
USGS	06620000	1992-09-04	97.0	A
USGS	06620000	1992-09-05	87.0	A
USGS	06620000	1992-09-06	85.0	A
USGS	06620000	1992-09-07	82.0	A
USGS	06620000	1992-09-08	73.0	A
USGS	06620000	1992-09-09	75.0	A
USGS	06620000	1992-09-10	64.0	A
USGS	06620000	1992-09-11	58.0	A
USGS	06620000	1992-09-12	51.0	A
USGS	06620000	1992-09-13	49.0	A
USGS	06620000	1992-09-14	48.0	A
USGS	06620000	1992-09-15	46.0	A
USGS	06620000	1992-09-16	48.0	A
USGS	06620000	1992-09-17	51.0	A
USGS	06620000	1992-09-18	52.0	A
USGS	06620000	1992-09-19	61.0	A
USGS	06620000	1992-09-20	67.0	A
USGS	06620000	1992-09-21	71.0	A
USGS	06620000	1992-09-22	79.0	A
USGS	06620000	1992-09-23	74.0	A
USGS	06620000	1992-09-24	65.0	A
USGS	06620000	1992-09-25	62.0	A
USGS	06620000	1992-09-26	68.0	A
USGS	06620000	1992-09-27	79.0	A
USGS	06620000	1992-09-28	81.0	A
USGS	06620000	1992-09-29	78.0	A
USGS	06620000	1992-09-30	77.0	A
USGS	06620000	1992-10-01	71.0	A
USGS	06620000	1992-10-02	62.0	A
USGS	06620000	1992-10-03	62.0	A
USGS	06620000	1992-10-04	67.0	A
USGS	06620000	1992-10-05	59.0	A
USGS	06620000	1992-10-06	57.0	A
USGS	06620000	1992-10-07	56.0	A
USGS	06620000	1992-10-08	56.0	A
USGS	06620000	1992-10-09	60.0	A
USGS	06620000	1992-10-10	62.0	A
USGS	06620000	1992-10-11	62.0	A
USGS	06620000	1992-10-12	60.0	A
USGS	06620000	1992-10-13	63.0	A
USGS	06620000	1992-10-14	62.0	A
USGS	06620000	1992-10-15	59.0	A
USGS	06620000	1992-10-16	55.0	A
USGS	06620000	1992-10-17	57.0	A
USGS	06620000	1992-10-18	57.0	A
USGS	06620000	1992-10-19	61.0	A
USGS	06620000	1992-10-20	63.0	A
USGS	06620000	1992-10-21	62.0	A
USGS	06620000	1992-10-22	59.0	A
USGS	06620000	1992-10-23	59.0	A
USGS	06620000	1992-10-24	65.0	A
USGS	06620000	1992-10-25	72.0	A
USGS	06620000	1992-10-26	69.0	A
USGS	06620000	1992-10-27	77.0	A
USGS	06620000	1992-10-28	80.0	A
USGS	06620000	1992-10-29	80.0	A
USGS	06620000	1992-10-30	81.0	A
USGS	06620000	1992-10-31	88.0	A
USGS	06620000	1992-11-01	94.0	A
USGS	06620000	1992-11-02	99.0	A
USGS	06620000	1992-11-03	99.0	A
USGS	06620000	1992-11-04	87.0	A
USGS	06620000	1992-11-05	93.0	A
USGS	06620000	1992-11-06	97.0	A
USGS	06620000	1992-11-07	105	A
USGS	06620000	1992-11-08	110	A
USGS	06620000	1992-11-09	104	A
USGS	06620000	1992-11-10	99.0	A
USGS	06620000	1992-11-11	93.0	A
USGS	06620000	1992-11-12	94.0	A
USGS	06620000	1992-11-13	100	A
USGS	06620000	1992-11-14	111	A
USGS	06620000	1992-11-15	126	A
USGS	06620000	1992-11-16	140	A
USGS	06620000	1992-11-17	151	A
USGS	06620000	1992-11-18	140	A
USGS	06620000	1992-11-19	128	A
USGS	06620000	1992-11-20	119	A
USGS	06620000	1992-11-21	110	A
USGS	06620000	1992-11-22	103	A
USGS	06620000	1992-11-23	94.0	A
USGS	06620000	1992-11-24	80.0	A
USGS	06620000	1992-11-25	70.0	A
USGS	06620000	1992-11-26	66.0	A
USGS	06620000	1992-11-27	70.0	A
USGS	06620000	1992-11-28	72.0	A
USGS	06620000	1992-11-29	72.0	A
USGS	06620000	1992-11-30	71.0	A
USGS	06620000	1992-12-01	73.0	A
USGS	06620000	1992-12-02	77.0	A
