# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2021-08-03 21:06:02 EDT       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 09306395 WHITE RIVER NEAR COLORADO STATE LINE, UT
# -----------------------------------------------------------------------------------
#
# Data provided for site 09306395
#            TS   parameter     statistic     Description
#        142976       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
# 
agency_cd	site_no	datetime	142976_00060_00003	142976_00060_00003_cd
USGS	09306395	1982-06-16	2160	A
USGS	09306395	1982-06-17	2030	A
USGS	09306395	1982-06-18	2150	A
USGS	09306395	1982-06-19	2270	A
USGS	09306395	1982-06-20	2210	A
USGS	09306395	1982-06-21	2190	A
USGS	09306395	1982-06-22	2200	A
USGS	09306395	1982-06-23	2210	A
USGS	09306395	1982-06-24	2160	A
USGS	09306395	1982-06-25	2110	A
USGS	09306395	1982-06-26	2120	A
USGS	09306395	1982-06-27	2080	A
USGS	09306395	1982-06-28	2020	A
USGS	09306395	1982-06-29	2050	A
USGS	09306395	1982-06-30	2130	A
USGS	09306395	1982-07-01	2170	A
USGS	09306395	1982-07-02	2200	A
USGS	09306395	1982-07-03	2140	A
USGS	09306395	1982-07-04	1930	A
USGS	09306395	1982-07-05	1790	A
USGS	09306395	1982-07-06	1710	A
USGS	09306395	1982-07-07	1630	A
USGS	09306395	1982-07-08	1460	A
USGS	09306395	1982-07-09	1340	A
USGS	09306395	1982-07-10	1380	A
USGS	09306395	1982-07-11	1340	A
USGS	09306395	1982-07-12	1210	A
USGS	09306395	1982-07-13	1150	A
USGS	09306395	1982-07-14	1060	A
USGS	09306395	1982-07-15	1060	A
USGS	09306395	1982-07-16	992	A
USGS	09306395	1982-07-17	926	A
USGS	09306395	1982-07-18	868	A
USGS	09306395	1982-07-19	847	A
USGS	09306395	1982-07-20	810	A
USGS	09306395	1982-07-21	764	A
USGS	09306395	1982-07-22	738	A
USGS	09306395	1982-07-23	712	A
USGS	09306395	1982-07-24	716	A
USGS	09306395	1982-07-25	676	A
USGS	09306395	1982-07-26	716	A
USGS	09306395	1982-07-27	706	A
USGS	09306395	1982-07-28	726	A
USGS	09306395	1982-07-29	1050	A
USGS	09306395	1982-07-30	908	A
USGS	09306395	1982-07-31	748	A
USGS	09306395	1982-08-01	664	A
USGS	09306395	1982-08-02	624	A
USGS	09306395	1982-08-03	672	A
USGS	09306395	1982-08-04	745	A
USGS	09306395	1982-08-05	686	A
USGS	09306395	1982-08-06	631	A
USGS	09306395	1982-08-07	577	A
USGS	09306395	1982-08-08	562	A
USGS	09306395	1982-08-09	727	A
USGS	09306395	1982-08-10	606	A
USGS	09306395	1982-08-11	584	A
USGS	09306395	1982-08-12	928	A
USGS	09306395	1982-08-13	679	A
USGS	09306395	1982-08-14	763	A
USGS	09306395	1982-08-15	732	A
USGS	09306395	1982-08-16	641	A
USGS	09306395	1982-08-17	587	A
USGS	09306395	1982-08-18	572	A
USGS	09306395	1982-08-19	656	A
USGS	09306395	1982-08-20	595	A
USGS	09306395	1982-08-21	563	A
USGS	09306395	1982-08-22	558	A
USGS	09306395	1982-08-23	731	A
USGS	09306395	1982-08-24	516	A
USGS	09306395	1982-08-25	507	A
USGS	09306395	1982-08-26	486	A
USGS	09306395	1982-08-27	495	A
USGS	09306395	1982-08-28	480	A
USGS	09306395	1982-08-29	510	A
USGS	09306395	1982-08-30	488	A
USGS	09306395	1982-08-31	465	A
USGS	09306395	1982-09-01	459	A
USGS	09306395	1982-09-02	432	A
USGS	09306395	1982-09-03	414	A
USGS	09306395	1982-09-04	393	A
USGS	09306395	1982-09-05	428	A
USGS	09306395	1982-09-06	598	A
USGS	09306395	1982-09-07	563	A
USGS	09306395	1982-09-08	461	A
USGS	09306395	1982-09-09	443	A
USGS	09306395	1982-09-10	633	A
USGS	09306395	1982-09-11	568	A
USGS	09306395	1982-09-12	778	A
USGS	09306395	1982-09-13	735	A
USGS	09306395	1982-09-14	969	A
USGS	09306395	1982-09-15	732	A
USGS	09306395	1982-09-16	647	A
USGS	09306395	1982-09-17	636	A
USGS	09306395	1982-09-18	607	A
USGS	09306395	1982-09-19	583	A
USGS	09306395	1982-09-20	594	A
USGS	09306395	1982-09-21	571	A
USGS	09306395	1982-09-22	546	A
USGS	09306395	1982-09-23	522	A
USGS	09306395	1982-09-24	519	A
USGS	09306395	1982-09-25	517	A
USGS	09306395	1982-09-26	540	A
USGS	09306395	1982-09-27	700	A
USGS	09306395	1982-09-28	1000	A
USGS	09306395	1982-09-29	1100	A
USGS	09306395	1982-09-30	1000	A
USGS	09306395	1982-10-01	720	A
USGS	09306395	1982-10-02	600	A
USGS	09306395	1982-10-03	620	A
USGS	09306395	1982-10-04	620	A
USGS	09306395	1982-10-05	575	A
USGS	09306395	1982-10-06	654	A
USGS	09306395	1982-10-07	630	A
USGS	09306395	1982-10-08	620	A
USGS	09306395	1982-10-09	590	A
USGS	09306395	1982-10-10	590	A
USGS	09306395	1982-10-11	580	A
USGS	09306395	1982-10-12	570	A
USGS	09306395	1982-10-13	560	A
USGS	09306395	1982-10-14	560	A
USGS	09306395	1982-10-15	550	A
USGS	09306395	1982-10-16	550	A
USGS	09306395	1982-10-17	540	A
USGS	09306395	1982-10-18	540	A
USGS	09306395	1982-10-19	520	A
USGS	09306395	1982-10-20	510	A
USGS	09306395	1982-10-21	500	A
USGS	09306395	1982-10-22	500	A
USGS	09306395	1982-10-23	500	A
USGS	09306395	1982-10-24	500	A
USGS	09306395	1982-10-25	510	A
USGS	09306395	1982-10-26	550	A
USGS	09306395	1982-10-27	580	A
USGS	09306395	1982-10-28	570	A
USGS	09306395	1982-10-29	615	A
USGS	09306395	1982-10-30	574	A
USGS	09306395	1982-10-31	595	A
USGS	09306395	1982-11-01	644	A
USGS	09306395	1982-11-02	663	A
USGS	09306395	1982-11-03	606	A
USGS	09306395	1982-11-04	570	A
USGS	09306395	1982-11-05	551	A
USGS	09306395	1982-11-06	534	A
USGS	09306395	1982-11-07	542	A
USGS	09306395	1982-11-08	538	A
USGS	09306395	1982-11-09	554	A
USGS	09306395	1982-11-10	546	A
USGS	09306395	1982-11-11	580	A
USGS	09306395	1982-11-12	590	A
USGS	09306395	1982-11-13	550	A
USGS	09306395	1982-11-14	510	A
USGS	09306395	1982-11-15	470	A
USGS	09306395	1982-11-16	460	A
USGS	09306395	1982-11-17	490	A
USGS	09306395	1982-11-18	530	A
USGS	09306395	1982-11-19	560	A
USGS	09306395	1982-11-20	560	A
USGS	09306395	1982-11-21	560	A
USGS	09306395	1982-11-22	540	A
USGS	09306395	1982-11-23	500	A
USGS	09306395	1982-11-24	490	A
USGS	09306395	1982-11-25	480	A
USGS	09306395	1982-11-26	470	A
USGS	09306395	1982-11-27	500	A
USGS	09306395	1982-11-28	500	A
USGS	09306395	1982-11-29	500	A
USGS	09306395	1982-11-30	510	A
USGS	09306395	1982-12-01	528	A
USGS	09306395	1982-12-02	520	A
USGS	09306395	1982-12-03	500	A
USGS	09306395	1982-12-04	480	A
USGS	09306395	1982-12-05	450	A
USGS	09306395	1982-12-06	430	A
USGS	09306395	1982-12-07	420	A
USGS	09306395	1982-12-08	420	A
USGS	09306395	1982-12-09	410	A
USGS	09306395	1982-12-10	410	A
USGS	09306395	1982-12-11	440	A
USGS	09306395	1982-12-12	450	A
USGS	09306395	1982-12-13	360	A
USGS	09306395	1982-12-14	320	A
USGS	09306395	1982-12-15	300	A
USGS	09306395	1982-12-16	300	A
USGS	09306395	1982-12-17	300	A
USGS	09306395	1982-12-18	300	A
USGS	09306395	1982-12-19	320	A
USGS	09306395	1982-12-20	340	A
USGS	09306395	1982-12-21	360	A
USGS	09306395	1982-12-22	380	A
USGS	09306395	1982-12-23	360	A
USGS	09306395	1982-12-24	310	A
USGS	09306395	1982-12-25	300	A
USGS	09306395	1982-12-26	290	A
USGS	09306395	1982-12-27	290	A
USGS	09306395	1982-12-28	280	A
USGS	09306395	1982-12-29	265	A
USGS	09306395	1982-12-30	250	A
USGS	09306395	1982-12-31	240	A
USGS	09306395	1983-01-01	230	A
USGS	09306395	1983-01-02	240	A
USGS	09306395	1983-01-03	250	A
USGS	09306395	1983-01-04	280	A
USGS	09306395	1983-01-05	330	A
USGS	09306395	1983-01-06	390	A
USGS	09306395	1983-01-07	460	A
USGS	09306395	1983-01-08	450	A
USGS	09306395	1983-01-09	440	A
USGS	09306395	1983-01-10	420	A
USGS	09306395	1983-01-11	410	A
USGS	09306395	1983-01-12	410	A
USGS	09306395	1983-01-13	390	A
USGS	09306395	1983-01-14	380	A
USGS	09306395	1983-01-15	370	A
USGS	09306395	1983-01-16	370	A
USGS	09306395	1983-01-17	380	A
USGS	09306395	1983-01-18	410	A
USGS	09306395	1983-01-19	430	A
USGS	09306395	1983-01-20	420	A
USGS	09306395	1983-01-21	420	A
USGS	09306395	1983-01-22	440	A
USGS	09306395	1983-01-23	450	A
USGS	09306395	1983-01-24	440	A
USGS	09306395	1983-01-25	420	A
USGS	09306395	1983-01-26	410	A
USGS	09306395	1983-01-27	410	A
USGS	09306395	1983-01-28	410	A
USGS	09306395	1983-01-29	410	A
USGS	09306395	1983-01-30	410	A
USGS	09306395	1983-01-31	410	A
USGS	09306395	1983-02-01	400	A
USGS	09306395	1983-02-02	390	A
USGS	09306395	1983-02-03	380	A
USGS	09306395	1983-02-04	380	A
USGS	09306395	1983-02-05	370	A
USGS	09306395	1983-02-06	370	A
USGS	09306395	1983-02-07	370	A
USGS	09306395	1983-02-08	390	A
USGS	09306395	1983-02-09	400	A
USGS	09306395	1983-02-10	420	A
USGS	09306395	1983-02-11	430	A
USGS	09306395	1983-02-12	420	A
USGS	09306395	1983-02-13	400	A
USGS	09306395	1983-02-14	380	A
USGS	09306395	1983-02-15	370	A
USGS	09306395	1983-02-16	390	A
USGS	09306395	1983-02-17	420	A
USGS	09306395	1983-02-18	430	A
USGS	09306395	1983-02-19	430	A
USGS	09306395	1983-02-20	420	A
USGS	09306395	1983-02-21	400	A
USGS	09306395	1983-02-22	400	A
USGS	09306395	1983-02-23	400	A
USGS	09306395	1983-02-24	450	A
USGS	09306395	1983-02-25	550	A
USGS	09306395	1983-02-26	660	A
USGS	09306395	1983-02-27	780	A
USGS	09306395	1983-02-28	950	A
USGS	09306395	1983-03-01	1100	A
USGS	09306395	1983-03-02	1250	A
USGS	09306395	1983-03-03	1350	A
USGS	09306395	1983-03-04	1160	A
USGS	09306395	1983-03-05	1150	A
USGS	09306395	1983-03-06	1550	A
USGS	09306395	1983-03-07	973	A
USGS	09306395	1983-03-08	691	A
USGS	09306395	1983-03-09	634	A
USGS	09306395	1983-03-10	634	A
USGS	09306395	1983-03-11	642	A
USGS	09306395	1983-03-12	801	A
USGS	09306395	1983-03-13	898	A
USGS	09306395	1983-03-14	845	A
USGS	09306395	1983-03-15	800	A
USGS	09306395	1983-03-16	693	A
USGS	09306395	1983-03-17	573	A
USGS	09306395	1983-03-18	553	A
USGS	09306395	1983-03-19	535	A
USGS	09306395	1983-03-20	516	A
USGS	09306395	1983-03-21	495	A
USGS	09306395	1983-03-22	467	A
USGS	09306395	1983-03-23	475	A
USGS	09306395	1983-03-24	489	A
USGS	09306395	1983-03-25	489	A
USGS	09306395	1983-03-26	482	A
USGS	09306395	1983-03-27	490	A
USGS	09306395	1983-03-28	481	A
USGS	09306395	1983-03-29	477	A
USGS	09306395	1983-03-30	476	A
USGS	09306395	1983-03-31	470	A
USGS	09306395	1983-04-01	533	A
USGS	09306395	1983-04-02	514	A
USGS	09306395	1983-04-03	511	A
USGS	09306395	1983-04-04	528	A
USGS	09306395	1983-04-05	486	A
USGS	09306395	1983-04-06	445	A
USGS	09306395	1983-04-07	429	A
USGS	09306395	1983-04-08	425	A
USGS	09306395	1983-04-09	450	A
USGS	09306395	1983-04-10	468	A
USGS	09306395	1983-04-11	479	A
USGS	09306395	1983-04-12	541	A
USGS	09306395	1983-04-13	550	A
USGS	09306395	1983-04-14	503	A
USGS	09306395	1983-04-15	472	A
USGS	09306395	1983-04-16	465	A
USGS	09306395	1983-04-17	467	A
USGS	09306395	1983-04-18	489	A
USGS	09306395	1983-04-19	532	A
USGS	09306395	1983-04-20	619	A
USGS	09306395	1983-04-21	660	A
USGS	09306395	1983-04-22	692	A
USGS	09306395	1983-04-23	733	A
USGS	09306395	1983-04-24	725	A
USGS	09306395	1983-04-25	807	A
USGS	09306395	1983-04-26	967	A
USGS	09306395	1983-04-27	1000	A
USGS	09306395	1983-04-28	978	A
USGS	09306395	1983-04-29	964	A
USGS	09306395	1983-04-30	998	A
USGS	09306395	1983-05-01	1110	A
USGS	09306395	1983-05-02	1220	A
USGS	09306395	1983-05-03	1250	A
USGS	09306395	1983-05-04	1200	A
USGS	09306395	1983-05-05	1150	A
USGS	09306395	1983-05-06	1170	A
USGS	09306395	1983-05-07	1250	A
USGS	09306395	1983-05-08	1240	A
USGS	09306395	1983-05-09	1290	A
USGS	09306395	1983-05-10	1450	A
USGS	09306395	1983-05-11	1710	A
USGS	09306395	1983-05-12	2000	A
USGS	09306395	1983-05-13	1880	A
USGS	09306395	1983-05-14	1740	A
USGS	09306395	1983-05-15	1700	A
USGS	09306395	1983-05-16	1660	A
USGS	09306395	1983-05-17	1770	A
USGS	09306395	1983-05-18	2000	A
USGS	09306395	1983-05-19	1880	A
USGS	09306395	1983-05-20	1790	A
USGS	09306395	1983-05-21	1610	A
USGS	09306395	1983-05-22	1560	A
USGS	09306395	1983-05-23	1660	A
USGS	09306395	1983-05-24	1840	A
USGS	09306395	1983-05-25	2190	A
USGS	09306395	1983-05-26	2750	A
USGS	09306395	1983-05-27	3120	A
USGS	09306395	1983-05-28	3670	A
USGS	09306395	1983-05-29	4060	A
USGS	09306395	1983-05-30	4410	A
USGS	09306395	1983-05-31	4620	A
USGS	09306395	1983-06-01	4730	A
USGS	09306395	1983-06-02	4350	A
USGS	09306395	1983-06-03	4310	A
USGS	09306395	1983-06-04	3970	A
USGS	09306395	1983-06-05	3960	A
USGS	09306395	1983-06-06	4030	A
USGS	09306395	1983-06-07	3870	A
USGS	09306395	1983-06-08	3670	A
USGS	09306395	1983-06-09	3780	A
USGS	09306395	1983-06-10	3860	A
USGS	09306395	1983-06-11	3880	A
USGS	09306395	1983-06-12	4080	A
USGS	09306395	1983-06-13	4520	A
USGS	09306395	1983-06-14	4930	A
USGS	09306395	1983-06-15	3680	A
USGS	09306395	1983-06-16	3160	A
USGS	09306395	1983-06-17	3220	A
USGS	09306395	1983-06-18	3380	A
USGS	09306395	1983-06-19	3670	A
USGS	09306395	1983-06-20	4080	A
USGS	09306395	1983-06-21	4520	A
USGS	09306395	1983-06-22	4730	A
USGS	09306395	1983-06-23	4730	A
USGS	09306395	1983-06-24	4720	A
USGS	09306395	1983-06-25	4810	A
USGS	09306395	1983-06-26	5020	A
USGS	09306395	1983-06-27	5550	A
USGS	09306395	1983-06-28	5560	A
USGS	09306395	1983-06-29	5110	A
USGS	09306395	1983-06-30	4380	A
USGS	09306395	1983-07-01	3930	A
USGS	09306395	1983-07-02	3710	A
USGS	09306395	1983-07-03	3500	A
USGS	09306395	1983-07-04	3510	A
USGS	09306395	1983-07-05	3470	A
USGS	09306395	1983-07-06	3050	A
USGS	09306395	1983-07-07	2820	A
USGS	09306395	1983-07-08	2750	A
USGS	09306395	1983-07-09	2840	A
USGS	09306395	1983-07-10	2800	A
USGS	09306395	1983-07-11	2610	A
USGS	09306395	1983-07-12	2310	A
USGS	09306395	1983-07-13	2000	A
USGS	09306395	1983-07-14	1780	A
USGS	09306395	1983-07-15	1670	A
USGS	09306395	1983-07-16	1530	A
USGS	09306395	1983-07-17	1430	A
USGS	09306395	1983-07-18	1340	A
USGS	09306395	1983-07-19	1280	A
USGS	09306395	1983-07-20	1220	A
USGS	09306395	1983-07-21	1220	A
USGS	09306395	1983-07-22	1280	A
USGS	09306395	1983-07-23	1550	A
USGS	09306395	1983-07-24	1640	A
USGS	09306395	1983-07-25	1460	A
USGS	09306395	1983-07-26	1430	A
USGS	09306395	1983-07-27	1500	A
USGS	09306395	1983-07-28	1440	A
USGS	09306395	1983-07-29	1330	A
USGS	09306395	1983-07-30	1220	A
USGS	09306395	1983-07-31	1160	A
USGS	09306395	1983-08-01	1160	A
USGS	09306395	1983-08-02	1180	A
USGS	09306395	1983-08-03	1160	A
USGS	09306395	1983-08-04	1120	A
USGS	09306395	1983-08-05	1160	A
USGS	09306395	1983-08-06	1140	A
USGS	09306395	1983-08-07	1150	A
USGS	09306395	1983-08-08	1060	A
USGS	09306395	1983-08-09	1010	A
USGS	09306395	1983-08-10	977	A
USGS	09306395	1983-08-11	975	A
USGS	09306395	1983-08-12	1120	A
USGS	09306395	1983-08-13	1100	A
USGS	09306395	1983-08-14	1000	A
USGS	09306395	1983-08-15	906	A
USGS	09306395	1983-08-16	868	A
USGS	09306395	1983-08-17	841	A
USGS	09306395	1983-08-18	787	A
USGS	09306395	1983-08-19	833	A
USGS	09306395	1983-08-20	829	A
USGS	09306395	1983-08-21	829	A
USGS	09306395	1983-08-22	818	A
USGS	09306395	1983-08-23	767	A
USGS	09306395	1983-08-24	727	A
USGS	09306395	1983-08-25	718	A
USGS	09306395	1983-08-26	718	A
USGS	09306395	1983-08-27	702	A
USGS	09306395	1983-08-28	685	A
USGS	09306395	1983-08-29	668	A
USGS	09306395	1983-08-30	668	A
USGS	09306395	1983-08-31	715	A
USGS	09306395	1983-09-01	650	A
USGS	09306395	1983-09-02	644	A
USGS	09306395	1983-09-03	631	A
USGS	09306395	1983-09-04	628	A
USGS	09306395	1983-09-05	687	A
USGS	09306395	1983-09-06	657	A
USGS	09306395	1983-09-07	633	A
USGS	09306395	1983-09-08	616	A
USGS	09306395	1983-09-09	603	A
USGS	09306395	1983-09-10	595	A
USGS	09306395	1983-09-11	574	A
USGS	09306395	1983-09-12	555	A
USGS	09306395	1983-09-13	542	A
USGS	09306395	1983-09-14	535	A
USGS	09306395	1983-09-15	516	A
USGS	09306395	1983-09-16	497	A
USGS	09306395	1983-09-17	507	A
USGS	09306395	1983-09-18	502	A
USGS	09306395	1983-09-19	491	A
USGS	09306395	1983-09-20	479	A
USGS	09306395	1983-09-21	462	A
USGS	09306395	1983-09-22	449	A
USGS	09306395	1983-09-23	487	A
USGS	09306395	1983-09-24	517	A
USGS	09306395	1983-09-25	572	A
USGS	09306395	1983-09-26	573	A
USGS	09306395	1983-09-27	569	A
USGS	09306395	1983-09-28	530	A
USGS	09306395	1983-09-29	517	A
USGS	09306395	1983-09-30	531	A
USGS	09306395	1983-10-01	565	A
USGS	09306395	1983-10-02	707	A
USGS	09306395	1983-10-03	866	A
USGS	09306395	1983-10-04	830	A
USGS	09306395	1983-10-05	764	A
USGS	09306395	1983-10-06	729	A
USGS	09306395	1983-10-07	707	A
USGS	09306395	1983-10-08	670	A
USGS	09306395	1983-10-09	665	A
USGS	09306395	1983-10-10	670	A
USGS	09306395	1983-10-11	670	A
USGS	09306395	1983-10-12	680	A
USGS	09306395	1983-10-13	670	A
USGS	09306395	1983-10-14	690	A
USGS	09306395	1983-10-15	806	A
USGS	09306395	1983-10-16	764	A
USGS	09306395	1983-10-17	696	A
USGS	09306395	1983-10-18	669	A
USGS	09306395	1983-10-19	661	A
USGS	09306395	1983-10-20	671	A
USGS	09306395	1983-10-21	648	A
USGS	09306395	1983-10-22	637	A
USGS	09306395	1983-10-23	629	A
USGS	09306395	1983-10-24	624	A
USGS	09306395	1983-10-25	616	A
USGS	09306395	1983-10-26	612	A
USGS	09306395	1983-10-27	608	A
USGS	09306395	1983-10-28	603	A
USGS	09306395	1983-10-29	594	A
USGS	09306395	1983-10-30	595	A
USGS	09306395	1983-10-31	593	A
USGS	09306395	1983-11-01	592	A
USGS	09306395	1983-11-02	594	A
USGS	09306395	1983-11-03	594	A
USGS	09306395	1983-11-04	593	A
USGS	09306395	1983-11-05	575	A
USGS	09306395	1983-11-06	568	A
USGS	09306395	1983-11-07	564	A
USGS	09306395	1983-11-08	601	A
USGS	09306395	1983-11-09	661	A
USGS	09306395	1983-11-10	639	A
USGS	09306395	1983-11-11	586	A
USGS	09306395	1983-11-12	579	A
USGS	09306395	1983-11-13	580	A
USGS	09306395	1983-11-14	579	A
USGS	09306395	1983-11-15	583	A
USGS	09306395	1983-11-16	550	A
USGS	09306395	1983-11-17	546	A
USGS	09306395	1983-11-18	563	A
USGS	09306395	1983-11-19	560	A
USGS	09306395	1983-11-20	562	A
USGS	09306395	1983-11-21	560	A
USGS	09306395	1983-11-22	575	A
USGS	09306395	1983-11-23	532	A
USGS	09306395	1983-11-24	561	A
USGS	09306395	1983-11-25	511	A
USGS	09306395	1983-11-26	550	A
USGS	09306395	1983-11-27	630	A
USGS	09306395	1983-11-28	569	A
USGS	09306395	1983-11-29	569	A
USGS	09306395	1983-11-30	604	A
USGS	09306395	1983-12-01	587	A
USGS	09306395	1983-12-02	565	A
USGS	09306395	1983-12-03	542	A
USGS	09306395	1983-12-04	537	A
USGS	09306395	1983-12-05	520	A
USGS	09306395	1983-12-06	460	A
USGS	09306395	1983-12-07	430	A
USGS	09306395	1983-12-08	430	A
USGS	09306395	1983-12-09	556	A
USGS	09306395	1983-12-10	600	A
USGS	09306395	1983-12-11	620	A
USGS	09306395	1983-12-12	610	A
USGS	09306395	1983-12-13	600	A
USGS	09306395	1983-12-14	550	A
USGS	09306395	1983-12-15	520	A
USGS	09306395	1983-12-16	566	A
USGS	09306395	1983-12-17	541	A
USGS	09306395	1983-12-18	537	A
USGS	09306395	1983-12-19	440	A
USGS	09306395	1983-12-20	410	A
USGS	09306395	1983-12-21	390	A
USGS	09306395	1983-12-22	360	A
USGS	09306395	1983-12-23	340	A
USGS	09306395	1983-12-24	370	A
USGS	09306395	1983-12-25	400	A
USGS	09306395	1983-12-26	420	A
USGS	09306395	1983-12-27	450	A
USGS	09306395	1983-12-28	420	A
USGS	09306395	1983-12-29	380	A
USGS	09306395	1983-12-30	350	A
USGS	09306395	1983-12-31	370	A
USGS	09306395	1984-01-01	370	A
USGS	09306395	1984-01-02	370	A
USGS	09306395	1984-01-03	370	A
USGS	09306395	1984-01-04	330	A
USGS	09306395	1984-01-05	310	A
USGS	09306395	1984-01-06	300	A
USGS	09306395	1984-01-07	320	A
USGS	09306395	1984-01-08	330	A
USGS	09306395	1984-01-09	310	A
USGS	09306395	1984-01-10	290	A
USGS	09306395	1984-01-11	280	A
USGS	09306395	1984-01-12	310	A
USGS	09306395	1984-01-13	350	A
USGS	09306395	1984-01-14	350	A
USGS	09306395	1984-01-15	330	A
USGS	09306395	1984-01-16	320	A
USGS	09306395	1984-01-17	290	A
USGS	09306395	1984-01-18	280	A
USGS	09306395	1984-01-19	270	A
USGS	09306395	1984-01-20	290	A
USGS	09306395	1984-01-21	340	A
USGS	09306395	1984-01-22	380	A
USGS	09306395	1984-01-23	420	A
USGS	09306395	1984-01-24	460	A
USGS	09306395	1984-01-25	470	A
USGS	09306395	1984-01-26	470	A
USGS	09306395	1984-01-27	470	A
USGS	09306395	1984-01-28	470	A
USGS	09306395	1984-01-29	470	A
USGS	09306395	1984-01-30	460	A
USGS	09306395	1984-01-31	430	A
USGS	09306395	1984-02-01	410	A
USGS	09306395	1984-02-02	430	A
USGS	09306395	1984-02-03	450	A
USGS	09306395	1984-02-04	470	A
USGS	09306395	1984-02-05	470	A
USGS	09306395	1984-02-06	470	A
USGS	09306395	1984-02-07	490	A
USGS	09306395	1984-02-08	520	A
USGS	09306395	1984-02-09	520	A
USGS	09306395	1984-02-10	520	A
USGS	09306395	1984-02-11	520	A
USGS	09306395	1984-02-12	520	A
USGS	09306395	1984-02-13	510	A
USGS	09306395	1984-02-14	490	A
USGS	09306395	1984-02-15	480	A
USGS	09306395	1984-02-16	450	A
USGS	09306395	1984-02-17	460	A
USGS	09306395	1984-02-18	440	A
USGS	09306395	1984-02-19	430	A
USGS	09306395	1984-02-20	420	A
USGS	09306395	1984-02-21	330	A
USGS	09306395	1984-02-22	340	A
USGS	09306395	1984-02-23	350	A
USGS	09306395	1984-02-24	376	A
USGS	09306395	1984-02-25	380	A
USGS	09306395	1984-02-26	370	A
USGS	09306395	1984-02-27	370	A
USGS	09306395	1984-02-28	370	A
USGS	09306395	1984-02-29	370	A
USGS	09306395	1984-03-01	380	A
USGS	09306395	1984-03-02	420	A
USGS	09306395	1984-03-03	450	A
USGS	09306395	1984-03-04	470	A
USGS	09306395	1984-03-05	470	A
USGS	09306395	1984-03-06	460	A
USGS	09306395	1984-03-07	410	A
USGS	09306395	1984-03-08	420	A
USGS	09306395	1984-03-09	460	A
USGS	09306395	1984-03-10	500	A
USGS	09306395	1984-03-11	550	A
USGS	09306395	1984-03-12	600	A
USGS	09306395	1984-03-13	600	A
USGS	09306395	1984-03-14	640	A
USGS	09306395	1984-03-15	700	A
USGS	09306395	1984-03-16	760	A
USGS	09306395	1984-03-17	850	A
USGS	09306395	1984-03-18	920	A
USGS	09306395	1984-03-19	990	A
USGS	09306395	1984-03-20	1050	A
USGS	09306395	1984-03-21	1200	A
USGS	09306395	1984-03-22	1700	A
USGS	09306395	1984-03-23	1400	A
USGS	09306395	1984-03-24	1000	A
USGS	09306395	1984-03-25	980	A
USGS	09306395	1984-03-26	920	A
USGS	09306395	1984-03-27	949	A
USGS	09306395	1984-03-28	863	A
USGS	09306395	1984-03-29	877	A
USGS	09306395	1984-03-30	917	A
USGS	09306395	1984-03-31	890	A
USGS	09306395	1984-04-01	865	A
USGS	09306395	1984-04-02	932	A
USGS	09306395	1984-04-03	767	A
USGS	09306395	1984-04-04	714	A
USGS	09306395	1984-04-05	785	A
USGS	09306395	1984-04-06	908	A
USGS	09306395	1984-04-07	942	A
USGS	09306395	1984-04-08	905	A
USGS	09306395	1984-04-09	950	A
USGS	09306395	1984-04-10	1050	A
USGS	09306395	1984-04-11	958	A
USGS	09306395	1984-04-12	1090	A
USGS	09306395	1984-04-13	854	A
USGS	09306395	1984-04-14	788	A
USGS	09306395	1984-04-15	739	A
USGS	09306395	1984-04-16	773	A
USGS	09306395	1984-04-17	870	A
USGS	09306395	1984-04-18	1020	A
USGS	09306395	1984-04-19	1340	A
USGS	09306395	1984-04-20	1480	A
USGS	09306395	1984-04-21	1430	A
USGS	09306395	1984-04-22	1140	A
USGS	09306395	1984-04-23	1000	A
USGS	09306395	1984-04-24	994	A
USGS	09306395	1984-04-25	1190	A
USGS	09306395	1984-04-26	1550	A
USGS	09306395	1984-04-27	1490	A
USGS	09306395	1984-04-28	1320	A
USGS	09306395	1984-04-29	1190	A
USGS	09306395	1984-04-30	1140	A
USGS	09306395	1984-05-01	1070	A
USGS	09306395	1984-05-02	1120	A
USGS	09306395	1984-05-03	1380	A
USGS	09306395	1984-05-04	1350	A
USGS	09306395	1984-05-05	1250	A
USGS	09306395	1984-05-06	1290	A
USGS	09306395	1984-05-07	1290	A
USGS	09306395	1984-05-08	1260	A
USGS	09306395	1984-05-09	1260	A
USGS	09306395	1984-05-10	1420	A
USGS	09306395	1984-05-11	1790	A
USGS	09306395	1984-05-12	2300	A
USGS	09306395	1984-05-13	3060	A
USGS	09306395	1984-05-14	3640	A
USGS	09306395	1984-05-15	4050	A
